Unnamed: 0,An­zahl,Dif­fe­renz zum Vor­tag,Fälle/ 100.000 Einw.,Todes­fälle,Unnamed: 5
Baden-Württem­berg,8.161,+878,74,70.0,
Bayern,9.481,+1.488,73,55.0,
Berlin,1.955,+299,52,8.0,
Brandenburg,537.0,+60,21,1.0,
Bremen,241.0,+30,35,1.0,
Hamburg,1.693,+428*,92,2.0,
Hessen,2.323,+166,37,7.0,
Mecklenburg-Vor­pommern,259.0,+15,16,,
Niedersachsen,2.81,+463,35,10.0,
Nordrhein-West­falen,9.235,+1.311,51,72.0,Landkreis Heinsberg
Rhein­land-Pfalz,1.9709999999999999,+155,48,8.0,
Saarland,505.0,+72,51,2.0,
Sachsen,1.305,+164,32,7.0,
Sachsen-Anhalt,458.0,+40,21,2.0,
Schles­wig-Holstein,812.0,+137,28,4.0,
Thüringen,542.0,+74,25,4.0,
Gesamt,42.288000000000004,+5.780,51,253.0,
